OMA02469	578.950	550.08	689	0.30
OMA02471	830.820	623.34	543	0.67
OMA02473	1398.600	1311.75	909	0.99
OMA02476	709.075	533.52	386	0.84
OMA02477	936.459	774.36	623	0.53
OMA02478	616.063	513.27	309	0.97
OMA02479	684.700	514.08	495	0.84
OMA02480	638.827	319.86	651	0.44
OMA02481	787.194	389.61	928	0.56
OMA02483	706.931	461.79	642	0.52
OMA02486	676.524	519.93	485	0.89
OMA02487	703.763	680.58	357	0.79
OMA02490	675.273	571.59	390	1.00
OMA02495	687.356	559.8	448	0.34
OMA02499	603.295	507.06	390	0.78
OMA02500	741.536	590.67	534	0.36
OMA02502	966.425	396.54	970	0.45
OMA02506	789.300	692.64	514	0.64
OMA02507	565.233	395.82	429	0.64
OMA02508	1236.511	1122.03	719	0.32
OMA02509	733.367	612.99	446	0.70
OMA02512	965.062	320.04	845	0.56
OMA02513	622.750	430.74	407	0.84
OMA02514	959.470	678.24	639	0.49
OMA02515	1109.400	1059.75	668	0.64
OMA02516	906.738	881.64	530	0.67
OMA02517	860.471	507.78	721	0.70
OMA02518	713.530	549.81	346	1.00
OMA02519	634.419	399.69	383	0.89
OMA02520	1043.870	971.91	718	0.45
OMA02522	942.500	479.97	664	0.49
OMA02523	771.025	673.47	506	0.78
OMA02524	669.816	534.06	449	0.83
OMA02527	889.752	419.49	781	0.39
OMA02528	819.700	738.63	406	0.72
OMA02529	554.595	341.01	427	0.64
OMA02531	1111.972	475.65	959	0.32
OMA02532	775.856	720	484	0.57
OMA02533	655.000	394.47	473	0.49
OMA02534	869.657	804.33	560	0.68
OMA02535	763.457	721.35	398	0.95
OMA02536	599.900	297	471	0.57
OMA02537	1106.537	759.42	801	0.14
OMA02541	728.172	498.87	592	0.57
OMA02542	884.333	694.53	556	0.75
OMA02549	923.724	1051.02	605	0.46
OMA02551	891.433	795.24	403	1.00
OMA02552	796.713	699.84	478	0.87
OMA02553	748.426	471.87	469	0.98
OMA02554	737.817	387.18	672	0.41
OMA02555	617.867	370.44	472	0.72
OMA02560	917.140	456.12	707	0.41
OMA02561	1127.357	422.46	1187	0.29
OMA02563	704.681	458.19	422	0.62
OMA02564	778.738	743.67	427	0.56
OMA02565	931.100	787.14	496	0.95
OMA02567	961.033	837.81	514	0.91
OMA02568	825.400	671.58	498	0.96
OMA02569	956.083	914.4	481	0.93
OMA02570	649.800	513	446	0.93
OMA02571	601.027	467.28	411	0.90
OMA02573	706.578	429.03	492	0.47
OMA02575	1325.538	898.74	950	0.80
OMA02576	896.536	477.27	616	0.68
OMA02577	892.700	744.75	491	0.92
OMA02578	891.473	783.36	530	0.87
OMA02579	557.336	452.61	380	0.61
OMA02580	647.172	531.81	424	0.32
OMA02581	572.973	491.04	335	0.14
OMA02582	523.810	317.43	398	0.87
OMA02584	885.671	740.52	452	0.41
OMA02585	873.156	501.48	597	0.50
OMA02587	1129.082	831.42	995	0.36
OMA02588	850.975	760.5	403	0.45
OMA02591	710.665	538.11	372	0.95
OMA02594	730.989	538.65	512	0.53
OMA02595	692.320	558.63	383	0.74
OMA02597	744.000	686.43	348	0.43
OMA02599	746.143	630.09	380	0.93
OMA02601	1326.325	804.6	1123	0.34
OMA02602	846.537	482.85	701	0.45
OMA02603	760.774	642.15	431	0.93
OMA02604	937.460	839.25	509	0.95
OMA02605	681.262	544.5	359	0.95
OMA02606	662.033	599.31	446	0.80
OMA02607	1207.300	969.03	848	0.75
OMA02612	922.229	814.86	503	0.94
OMA02617	705.730	553.5	469	0.72
OMA02618	1036.743	598.5	796	0.31
OMA02619	628.658	495.54	436	0.89
OMA02622	822.371	768.06	459	0.84
OMA02624	854.446	859.59	480	0.41
OMA02625	699.985	231.48	702	0.47
OMA02626	899.140	748.35	568	0.65
OMA02627	1659.935	781.74	1507	0.24
OMA02630	861.306	685.17	541	0.63
OMA02631	1250.582	1223.01	770	0.66
OMA02633	672.671	537.48	447	0.91
OMA02634	686.454	448.02	516	0.56
OMA02635	621.437	512.28	392	0.70
OMA02636	1153.850	1083.33	703	0.45
OMA02637	732.017	570.42	474	0.43
OMA02639	616.626	391.23	417	0.59
OMA02641	747.257	490.95	521	0.84
OMA02643	910.421	689.85	580	0.46
OMA02644	625.950	393.84	518	0.69
OMA02646	673.138	464.76	408	0.61
OMA02647	625.932	234.18	572	0.41
OMA02649	571.923	209.7	508	0.47
OMA02650	660.209	703.71	375	0.60
OMA02651	1399.667	871.74	944	0.42
OMA02652	728.024	572.67	435	0.99
OMA02653	729.064	576.63	463	0.89
OMA02655	585.715	320.67	373	0.98
OMA02656	693.367	421.47	517	0.51
OMA02657	996.175	668.25	617	0.24
OMA02658	900.850	676.08	610	0.26
OMA02661	628.962	310.23	519	0.68
OMA02662	766.776	477.99	581	0.72
OMA02663	887.960	817.92	590	0.73
OMA02665	811.071	744.21	508	0.93
OMA02666	859.692	358.29	895	0.55
OMA02668	673.592	510.66	451	0.53
OMA02669	736.627	540.54	432	0.73
OMA02671	561.432	482.58	399	0.88
OMA02672	782.979	533.88	671	0.33
OMA02674	797.553	636.12	550	0.98
OMA02675	1322.556	558.72	1328	0.51
OMA02676	826.536	894.06	544	0.51
OMA02677	806.917	706.59	526	0.25
OMA02678	844.729	747.27	427	0.55
OMA02679	1224.300	1179.81	727	0.57
OMA02682	909.767	868.68	501	0.86
OMA02684	771.900	538.65	457	0.74
OMA02686	714.378	566.01	401	1.00
OMA02687	661.195	483.39	451	0.50
OMA02688	1188.200	1181.43	792	0.54
OMA02689	746.692	561.33	449	0.46
OMA02691	707.216	566.1	390	0.76
OMA02693	625.285	480.6	474	0.53
OMA02695	1323.175	1062.9	841	0.62
OMA02696	790.729	686.34	476	0.82
OMA02697	699.073	521.37	308	0.97
OMA02698	862.509	392.94	726	0.80
OMA02699	684.154	597.24	419	0.70
OMA02701	1050.140	643.05	865	0.63
OMA02703	727.597	641.16	419	0.79
OMA02707	920.308	686.52	626	0.96
OMA02710	783.430	658.17	457	0.87
OMA02711	626.829	504.99	373	0.59
OMA02712	742.640	654.12	465	0.81
OMA02715	1295.615	959.49	940	0.96
OMA02718	762.818	547.2	502	0.49
OMA02719	530.185	363.87	302	0.97
OMA02721	714.305	502.92	508	0.72
OMA02722	811.774	474.21	576	0.70
OMA02723	912.691	442.17	802	0.26
OMA02728	836.220	647.37	480	0.80
OMA02729	1190.100	1125.27	733	0.76
OMA02730	775.422	539.91	584	0.23
OMA02731	637.322	542.79	406	0.43
OMA02732	704.155	542.61	409	0.93
OMA02734	610.808	481.95	404	0.99
OMA02736	1329.500	907.47	797	0.92
OMA02738	544.167	253.53	455	0.94
OMA02740	791.933	756.36	480	0.11
OMA02741	673.809	335.7	614	0.62
OMA02742	1230.817	1105.2	645	0.57
OMA02743	663.516	797.67	389	0.71
OMA02744	817.700	771.57	388	0.95
OMA02745	873.390	659.61	595	0.61
OMA02747	841.554	697.41	488	0.90
OMA02748	918.431	508.68	743	0.50
OMA02752	576.920	507.6	393	0.69
OMA02755	914.593	641.34	737	0.37
OMA02757	736.332	569.07	433	0.55
OMA02758	881.308	765.54	517	0.48
OMA02760	702.150	445.59	454	0.82
OMA02761	749.050	697.05	438	0.78
OMA02762	766.411	519.75	526	0.38
OMA02763	1417.917	1071	1141	0.91
OMA02764	786.700	676.44	510	0.99
OMA02765	713.939	603	447	0.54
OMA02766	619.660	488.79	406	0.99
OMA02769	1052.570	680.67	770	0.56
OMA02771	689.740	666.36	340	0.97
OMA02774	986.167	910.8	580	0.61
OMA02775	665.119	549	357	0.94
OMA02776	626.771	506.43	398	0.70
OMA02778	891.000	704.43	533	0.64
OMA02781	1052.280	881.91	604	0.59
OMA02785	849.636	723.15	452	1.00
OMA02787	735.413	517.86	626	0.41
OMA02788	717.753	711.09	423	0.93
OMA02790	877.005	697.68	634	0.99
OMA02792	612.948	446.31	372	0.70
OMA02793	629.370	360.63	544	0.72
OMA02798	1112.638	920.34	900	0.16
OMA02799	677.168	521.64	351	0.91
OMA02804	857.331	633.33	559	0.98
OMA02805	635.818	572.31	424	0.96
OMA02808	1013.819	641.52	722	0.41
OMA02812	669.518	470.43	535	0.84
OMA02814	774.638	540.99	514	0.70
OMA02819	1003.282	634.95	768	0.56
OMA02820	691.125	324.72	586	0.28
OMA02822	712.000	469.89	620	0.57
OMA02823	753.613	563.04	519	0.57
OMA02824	835.681	474.21	617	0.55
OMA02827	912.938	759.51	529	0.86
OMA02828	839.542	614.61	559	0.36
OMA02830	599.342	310.86	496	0.33
OMA02831	976.320	873.09	617	0.27
OMA02833	718.989	388.62	565	0.34
OMA02834	917.200	870.66	438	0.41
OMA02835	756.600	693.72	444	0.93
OMA02837	631.662	538.74	355	1.00
OMA02838	708.500	510.21	408	0.84
OMA02839	774.318	432.54	534	0.76
OMA02840	689.360	611.82	401	0.82
OMA02841	1008.172	706.95	720	0.78
OMA02843	909.730	695.16	528	0.93
OMA02844	631.709	485.91	428	0.98
OMA02845	654.868	470.07	464	0.68
OMA02846	619.957	518.4	355	0.73
OMA02847	696.257	474.12	449	0.74
OMA02849	1001.338	695.34	759	0.76
OMA02850	634.004	667.71	427	0.95
OMA02851	621.742	372.51	502	0.61
OMA02852	626.441	374.49	492	0.53
OMA02857	718.516	589.95	464	0.70
OMA02858	690.933	604.26	418	0.84
OMA02859	590.029	433.71	407	0.48
OMA02860	710.890	354.78	640	0.51
OMA02861	1013.980	978.12	554	0.72
OMA02863	776.620	563.85	482	0.84
OMA02864	777.365	656.82	541	0.40
OMA02865	607.711	381.78	516	0.61
OMA02866	1018.054	461.16	750	0.44
OMA02868	874.771	829.89	530	1.00
OMA02871	688.418	568.62	319	0.98
OMA02872	762.550	717.21	462	0.82
OMA02873	713.572	446.31	529	0.58
OMA02874	648.150	601.92	377	0.68
OMA02875	870.106	609.66	775	0.17
OMA02876	719.945	439.38	550	0.36
OMA02877	740.485	537.93	458	0.45
OMA02878	587.319	298.35	562	0.45
OMA02880	658.604	387.54	553	0.93
OMA02881	574.758	441.81	413	0.73
OMA02883	602.092	520.92	520	0.23
OMA02884	688.100	582.3	496	0.55
OMA02885	695.183	552.6	554	0.11
OMA02886	646.545	466.11	500	0.57
OMA02887	794.229	440.82	556	0.78
OMA02890	714.900	460.98	514	0.77
OMA02892	729.562	650.88	402	0.77
OMA02893	809.745	549.45	491	0.84
OMA02894	941.807	889.2	628	0.99
OMA02895	602.960	414.18	411	0.41
OMA02896	800.462	443.61	604	0.61
OMA02897	729.522	477.45	387	0.70
OMA02899	646.553	564.03	351	0.73
OMA02900	643.925	293.85	497	0.62
OMA02901	811.843	382.86	688	0.14
OMA02904	864.920	674.28	501	0.95
OMA02905	683.200	600.21	359	0.73
OMA02906	691.089	521.64	466	0.45
OMA02907	685.960	583.29	459	0.61
OMA02909	757.570	620.28	395	0.78
OMA02911	662.774	488.07	413	0.82
OMA02912	1214.431	673.2	1114	0.23
OMA02914	620.986	273.15	518	0.58
OMA02915	941.325	727.02	627	0.30
OMA02916	914.950	819.81	522	0.77
OMA02918	687.488	450.72	487	0.49
OMA02920	581.440	274.41	510	0.57
OMA02921	932.600	828.09	456	0.82
OMA02922	669.167	558	474	0.94
OMA02923	1087.233	772.47	735	0.49
OMA02924	703.800	480.42	629	0.37
OMA02926	633.162	527.04	325	0.46
OMA02927	826.157	732.96	483	0.95
OMA02929	979.332	733.68	599	0.86
OMA02930	866.740	795.42	521	0.59
OMA02932	665.092	569.25	421	0.39
OMA02933	1115.383	764.01	797	0.67
OMA02934	731.183	659.97	477	0.72
OMA02935	706.938	700.92	425	0.95
OMA02937	779.346	483.03	552	0.34
OMA02941	977.560	901.35	494	0.93
OMA02942	602.196	471.42	343	0.66
OMA02945	912.300	867.06	567	0.68
OMA02947	619.239	458.28	330	0.64
OMA02948	1216.846	875.7	923	0.43
OMA02949	894.660	750.51	523	0.88
OMA02950	731.668	471.96	419	0.68
OMA02953	766.083	708.66	452	0.32
OMA02959	618.959	462.87	439	0.54
OMA02961	860.792	657.72	549	0.63
OMA02962	623.091	449.82	453	0.58
OMA02965	768.058	517.77	415	0.74
OMA02966	1035.580	578.34	801	0.17
OMA02967	715.487	446.76	550	0.55
OMA02968	865.840	453.78	677	0.64
OMA02973	630.442	465.57	407	0.69
OMA02975	632.889	556.65	396	0.38
OMA02976	874.450	657.18	529	0.75
OMA02978	1069.300	902.7	589	0.35
OMA02979	722.939	512.01	493	0.86
OMA02984	747.108	616.32	448	0.66
OMA02987	661.244	449.19	490	0.46
OMA02988	654.696	411.84	379	0.85
OMA02989	750.950	344.25	592	0.70
OMA02991	670.580	423.9	557	0.22
OMA02993	622.070	441.63	428	0.58
OMA02994	970.339	538.38	941	0.16
OMA02995	820.715	658.53	537	0.62
OMA02996	452.894	461.88	312	0.73
OMA02997	614.618	496.35	344	0.51
OMA02998	766.353	601.74	411	0.31
OMA03001	729.564	736.92	457	0.94
OMA03005	717.015	501.75	560	0.60
OMA03006	604.483	504.45	338	0.91
OMA03007	777.000	539.1	497	0.99
OMA03010	1041.290	871.92	673	0.34
OMA03013	809.911	687.69	477	0.86
OMA03016	1244.712	986.22	995	0.61
OMA03018	786.095	645.21	559	0.66
OMA03020	673.575	577.98	395	0.91
OMA03022	938.989	771.75	514	0.93
OMA03024	679.313	597.24	440	0.67
OMA03025	895.533	589.59	595	0.55
OMA03029	1203.225	691.65	909	0.49
OMA03035	664.096	486.72	304	0.97
OMA03037	932.814	454.59	703	0.47
OMA03038	555.230	257.31	514	0.30
OMA03039	807.014	574.74	560	0.82
OMA03045	748.450	674.73	373	0.94
OMA03047	726.775	638.55	439	0.78
OMA03049	848.556	807.48	475	0.95
OMA03052	1184.892	1122.3	722	0.39
OMA03053	788.720	748.62	414	0.16
OMA03054	768.140	709.38	439	0.88
OMA03057	960.425	846.18	612	0.27
OMA03058	689.880	607.5	413	0.80
OMA03059	670.683	458.19	352	0.70
OMA03060	788.480	640.26	554	0.44
OMA03061	703.340	630.63	416	0.66
OMA03062	667.918	412.02	506	0.70
OMA03063	696.000	580.77	388	0.77
OMA03065	627.181	485.01	447	0.52
OMA03067	627.708	361.62	482	0.59
OMA03068	799.725	737.01	490	0.91
OMA03070	511.865	278.1	420	0.39
OMA03071	688.483	366.03	536	0.54
OMA03072	736.532	565.02	460	0.95
OMA03074	970.580	851.31	535	0.82
OMA03075	649.984	386.1	617	0.54
OMA03076	583.450	427.23	472	0.17
OMA03078	624.624	485.91	398	0.66
OMA03079	594.074	456.03	409	0.48
OMA03080	884.900	530.37	642	0.34
OMA03083	623.737	414.36	446	0.56
OMA03086	696.700	611.91	469	0.62
OMA03087	761.546	599.67	485	0.36
OMA03088	725.210	497.43	419	0.61
OMA03091	716.154	453.15	391	0.39
OMA03092	550.605	326.43	415	0.62
OMA03093	629.400	301.95	626	0.59
OMA03094	903.791	389.43	813	0.35
OMA03096	877.529	749.7	570	0.98
OMA03098	886.167	752.76	536	0.72
OMA03099	861.763	723.51	604	0.32
OMA03100	714.163	540.45	503	0.70
OMA03103	696.075	605.97	397	0.80
OMA03105	1031.750	844.38	571	0.74
OMA03106	1022.650	906.93	587	0.29
OMA03110	579.944	368.82	462	0.55
OMA03111	641.100	638.91	367	0.74
OMA03115	798.960	808.92	437	0.80
OMA03117	1010.986	887.31	571	0.76
OMA03118	838.277	690.12	467	0.32
OMA03119	652.386	302.76	539	0.95
OMA03121	577.805	376.65	433	0.59
OMA03123	680.950	282.69	560	0.32
OMA03124	933.375	712.89	610	0.57
OMA03125	778.729	393.57	577	0.46
OMA03126	611.314	514.62	304	0.97
OMA03128	1083.092	954.09	649	0.54
OMA03129	706.935	460.8	375	0.88
OMA03131	919.883	814.86	563	0.49
OMA03133	696.471	565.92	376	0.74
OMA03136	753.862	602.46	497	0.32
OMA03137	860.562	528.93	673	0.99
OMA03140	681.471	516.06	352	0.91
OMA03141	667.183	493.2	433	0.50
OMA03145	792.062	689.31	457	0.40
OMA03148	664.883	538.38	356	0.93
OMA03149	898.255	752.76	542	0.88
OMA03152	926.541	759.96	815	0.23
OMA03153	856.467	708.39	608	0.40
OMA03154	888.367	498.51	739	0.48
OMA03155	707.946	590.85	608	0.06
OMA03158	972.440	888.39	622	0.16
OMA03159	681.653	403.92	518	0.49
OMA03160	870.555	656.37	637	0.60
OMA03164	693.132	345.51	557	0.58
OMA03165	666.765	496.8	338	1.00
OMA03167	640.139	314.28	407	0.85
OMA03168	745.857	736.83	397	0.91
OMA03169	666.525	594.45	339	0.68
OMA03174	856.370	724.86	579	0.45
OMA03175	553.797	273.51	538	0.16
OMA03177	576.269	360.36	460	0.43
OMA03180	1026.940	973.17	604	0.69
OMA03181	825.200	804.78	404	0.93
OMA03182	571.188	311.49	522	0.39
OMA03185	945.257	481.32	713	0.62
OMA03187	602.663	440.91	402	0.58
OMA03189	612.209	333.09	628	0.44
OMA03193	692.020	520.83	472	0.62
OMA03197	718.529	625.5	384	0.91
OMA03199	580.075	425.34	427	0.89
OMA03201	948.950	918.99	504	0.51
OMA03202	912.543	795.42	516	0.87
OMA03204	845.975	783.27	499	0.88
OMA03206	1111.500	484.83	821	0.30
OMA03207	725.238	603.27	464	0.51
OMA03208	605.314	357.3	460	0.51
OMA03209	771.180	352.71	579	0.62
OMA03211	625.292	662.4	393	0.73
OMA03212	657.392	550.71	363	0.91
OMA03213	761.115	617.13	465	0.49
OMA03214	637.244	348.21	490	0.51
OMA03215	764.480	695.88	405	0.58
OMA03217	872.500	706.5	488	0.20
OMA03219	894.120	886.86	468	0.97
OMA03220	757.217	503.1	575	0.49
OMA03222	624.250	587.61	376	0.67
OMA03224	902.286	711.99	592	0.16
OMA03225	639.359	294.12	488	0.90
OMA03226	1632.614	1214.91	1408	0.24
OMA03228	613.879	458.1	472	0.74
OMA03229	779.281	382.59	555	0.38
OMA03230	776.364	641.79	473	0.92
OMA03232	1322.250	809.82	882	0.61
OMA03233	461.770	130.14	551	0.33
OMA03234	1065.071	764.19	690	0.36
OMA03235	631.859	432.9	459	0.57
OMA03237	798.422	757.98	452	0.84
OMA03238	850.582	633.51	560	0.41
OMA03239	635.562	515.43	395	0.74
OMA03241	573.817	263.61	632	0.51
OMA03244	764.236	557.64	520	0.33
OMA03247	754.838	642.33	485	0.86
OMA03248	658.980	521.91	368	0.37
OMA03252	936.883	807.57	491	0.95
OMA03253	608.189	525.87	377	0.46
OMA03254	622.300	396.54	492	0.37
OMA03255	994.213	466.2	969	0.29
OMA03256	672.627	521.64	462	0.62
OMA03257	570.160	550.89	346	0.83
OMA03261	668.679	529.29	435	0.95
OMA03262	1106.000	1066.77	615	1.00
OMA03263	909.242	639.81	655	0.22
OMA03264	628.913	581.85	429	0.21
OMA03267	1159.255	602.82	925	0.51
OMA03268	552.496	492.93	403	0.74
OMA03269	769.722	625.77	441	0.95
OMA03270	572.289	445.32	369	0.26
OMA03271	642.465	295.74	540	0.51
OMA03275	874.667	689.85	525	0.93
OMA03279	788.500	527.04	572	0.16
OMA03284	668.508	593.28	357	1.00
OMA03286	604.600	419.31	457	0.44
OMA03288	460.300	249.75	372	0.13
OMA03289	737.194	492.3	525	0.83
OMA03290	579.005	237.06	455	0.72
OMA03291	823.300	685.26	471	0.84
OMA03292	714.842	590.85	415	0.71
OMA03293	612.839	289.53	456	0.75
OMA03295	643.748	442.35	363	0.90
OMA03297	798.740	738.99	450	0.86
OMA03300	583.320	431.01	313	0.95
OMA03301	682.687	601.56	450	0.53
OMA03302	621.045	570.33	464	0.39
OMA03303	755.056	702.81	399	0.61
OMA03305	852.192	698.58	588	0.93
OMA03307	604.673	420.57	486	0.34
OMA03308	694.462	705.96	408	0.88
OMA03310	770.576	648.72	529	0.42
OMA03312	590.468	455.85	320	0.64
OMA03315	590.380	525.06	301	0.64
OMA03318	882.650	723.6	532	0.35
OMA03320	634.395	310.95	436	0.41
OMA03322	646.000	520.56	380	0.45
OMA03324	1022.457	1001.97	658	0.16
OMA03325	1008.493	769.77	932	0.18
OMA03326	653.500	389.16	446	0.81
OMA03327	718.755	676.71	390	0.88
OMA03334	1161.920	1152.27	705	0.78
OMA03335	954.270	730.44	636	0.61
OMA03336	653.958	507.42	400	0.72
OMA03337	591.596	220.5	476	0.67
OMA03338	756.496	521.55	549	0.51
OMA03340	941.860	822.24	529	0.63
OMA03341	999.900	805.59	644	0.84
OMA03342	711.885	413.82	563	0.68
OMA03344	619.207	421.65	486	0.45
OMA03345	674.844	672.48	384	0.80
OMA03347	664.189	497.7	440	0.71
OMA03349	660.091	730.26	417	0.93
OMA03350	583.867	376.29	428	0.15
OMA03354	1104.191	773.19	900	0.35
OMA03358	527.434	280.08	346	0.59
OMA03359	1172.808	694.71	827	0.45
OMA03360	1018.987	929.52	661	0.55
OMA03361	1015.860	972.18	573	0.63
OMA03362	614.703	501.66	396	0.71
OMA03364	651.264	414.9	563	0.53
OMA03365	569.020	470.25	374	0.89
OMA03366	993.784	977.49	624	0.88
OMA03369	804.538	683.64	478	0.99
OMA03370	490.347	333.27	304	0.24
OMA03371	643.863	356.58	462	0.53
OMA03372	1429.543	695.7	1459	0.32
OMA03376	592.380	461.52	316	0.91
OMA03379	699.325	482.49	614	0.14
OMA03380	625.970	525.24	325	0.69
OMA03382	564.510	517.23	409	0.58
OMA03384	674.967	609.12	388	0.91
OMA03386	854.318	707.85	505	0.93
OMA03388	1010.991	952.83	564	0.32
OMA03390	964.800	885.87	584	0.44
OMA03392	1392.133	993.42	907	0.42
OMA03396	656.849	562.95	385	0.77
OMA03397	635.763	647.19	345	0.69
OMA03398	498.357	402.03	386	0.88
OMA03399	598.452	377.46	452	0.33
OMA03403	719.067	619.38	449	0.13
OMA03405	671.062	537.57	352	0.84
OMA03406	754.365	779.76	513	0.78
OMA03408	498.262	296.64	493	0.38
OMA03409	743.050	519.75	517	0.87
OMA03410	930.592	748.53	570	0.57
OMA03413	1094.500	972.36	559	0.78
OMA03415	741.450	434.25	570	0.37
OMA03416	629.237	459.36	388	0.91
OMA03417	582.131	414.36	466	0.55
OMA03418	678.700	596.52	309	0.97
OMA03422	505.203	445.59	355	0.72
OMA03424	896.600	829.62	545	0.94
OMA03427	680.713	468.27	183	0.97
OMA03431	830.463	622.26	570	0.99
OMA03432	832.688	678.51	496	0.98
OMA03433	769.943	523.17	511	0.53
OMA03435	743.800	664.83	483	0.61
OMA03441	815.209	760.32	489	0.56
OMA03443	968.525	652.14	725	0.39
OMA03444	609.256	427.77	373	0.57
OMA03445	976.463	706.95	616	0.55
OMA03448	709.286	412.11	609	0.76
OMA03449	921.180	836.64	539	0.88
OMA03450	585.817	395.37	309	0.95
OMA03451	862.186	700.65	509	0.41
OMA03452	663.518	530.82	365	0.89
OMA03456	892.269	709.38	581	1.00
OMA03457	793.114	661.77	520	0.83
OMA03458	766.373	379.53	620	0.68
OMA03459	734.475	694.35	416	0.41
OMA03461	703.226	497.34	518	0.54
OMA03462	478.603	239.4	409	0.76
OMA03464	931.817	571.77	640	0.76
OMA03466	728.647	663.48	501	0.23
OMA03467	969.758	602.1	671	0.18
OMA03468	874.892	801	480	0.45
OMA03469	756.587	484.92	566	0.25
OMA03472	604.111	478.71	337	1.00
OMA03473	773.718	843.39	512	0.20
OMA03474	716.760	525.6	474	0.32
OMA03475	704.300	468.99	407	0.84
OMA03479	505.087	323.37	379	0.94
OMA03480	677.150	694.71	427	0.89
OMA03481	619.150	502.29	326	0.76
OMA03482	620.222	531.27	406	0.17
OMA03483	654.800	308.52	549	0.83
OMA03485	728.886	486.27	519	0.53
OMA03486	887.160	781.65	434	0.09
OMA03487	858.318	697.86	535	0.22
OMA03488	699.540	553.05	427	0.89
OMA03489	745.400	447.93	582	0.27
OMA03490	1386.462	924.21	931	0.78
OMA03493	670.122	505.53	471	0.51
OMA03495	635.586	508.05	339	0.76
OMA03496	695.781	461.25	479	0.74
OMA03497	1345.019	798.21	1174	0.43
OMA03499	778.533	669.15	436	0.80
OMA03503	532.220	554.94	390	0.50
OMA03504	1138.609	612.09	1418	0.39
OMA03506	966.427	621.18	785	0.33
OMA03507	625.820	576.72	293	0.95
OMA03508	926.867	802.17	490	0.93
OMA03509	760.473	525.69	604	0.48
OMA03512	744.971	646.83	482	0.36
OMA03515	588.029	432.54	393	0.91
OMA03516	593.044	395.82	405	0.52
OMA03517	819.083	755.91	439	0.84
OMA03518	709.693	571.41	458	0.95
OMA03520	551.820	514.44	318	0.64
OMA03521	1186.236	758.61	931	0.54
OMA03522	846.833	739.62	482	0.89
OMA03524	619.542	506.07	390	1.00
OMA03525	598.529	482.76	400	0.70
OMA03526	767.421	453.96	550	0.68
OMA03527	784.309	760.14	454	0.95
OMA03529	600.988	458.37	380	0.59
OMA03533	821.591	638.1	481	0.93
OMA03535	766.000	495.18	537	0.31
OMA03536	1050.125	871.56	622	0.33
OMA03538	684.132	582.84	451	0.54
OMA03539	859.229	461.79	730	0.57
OMA03540	681.088	431.46	475	0.94
OMA03541	626.662	510.21	403	0.73
OMA03542	1419.220	829.44	1289	0.68
OMA03545	585.138	391.32	347	0.73
OMA03547	470.267	346.32	362	0.63
OMA03548	589.315	506.7	300	0.83
OMA03549	604.100	470.79	369	0.73
OMA03553	1011.846	413.91	967	0.18
OMA03554	622.996	503.91	327	0.86
OMA03559	578.967	523.35	305	1.00
OMA03560	757.640	461.88	535	0.24
OMA03561	696.943	596.43	393	0.69
OMA03564	749.490	390.6	526	0.97
OMA03566	785.813	536.13	499	0.75
OMA03568	553.140	447.93	315	0.95
OMA03569	697.485	607.32	446	0.67
OMA03576	796.962	588.06	526	0.55
OMA03580	657.287	364.77	462	0.21
OMA03582	664.971	644.31	420	0.84
OMA03583	671.256	408.96	502	0.99
OMA03584	743.583	645.3	571	0.95
OMA03585	639.436	510.75	435	0.94
OMA03586	598.455	483.93	326	0.70
OMA03589	1154.029	855.72	787	1.00
OMA03597	1043.680	567.09	919	0.24
OMA03598	930.100	814.77	517	0.90
OMA03599	596.225	463.86	383	0.88
OMA03600	1163.667	754.65	929	0.55
OMA03601	552.104	368.37	326	0.68
OMA03602	930.808	738.9	647	0.91
OMA03605	864.200	730.44	425	0.74
OMA03606	556.108	364.95	415	0.66
OMA03607	960.667	1019.07	590	0.15
OMA03611	521.563	348.12	409	0.59
OMA03612	574.740	385.02	394	0.59
OMA03613	622.333	463.59	356	0.81
OMA03614	822.983	679.23	578	0.83
OMA03615	871.531	837.63	507	0.87
OMA03620	704.782	671.31	439	0.70
OMA03621	909.480	608.76	556	0.11
OMA03622	1061.900	939.6	553	0.84
OMA03626	642.147	486.81	479	0.63
OMA03628	719.700	678.33	437	0.62
OMA03631	973.060	797.85	561	0.30
OMA03633	525.833	479.16	271	0.12
OMA03635	974.309	578.79	687	0.28
OMA03636	895.940	813.6	508	0.87
OMA03637	596.844	510.39	348	0.84
OMA03639	1261.083	885.96	979	0.47
OMA03642	769.964	562.95	514	0.65
OMA03643	727.767	468.27	572	0.99
OMA03644	685.106	374.31	574	0.57
OMA03645	533.313	363.24	307	0.71
OMA03648	672.421	427.14	510	0.26
OMA03649	694.855	700.47	435	0.82
OMA03650	638.676	560.61	386	0.50
OMA03652	624.615	540.72	404	0.54
OMA03654	587.465	442.71	306	0.97
OMA03655	610.092	492.57	443	0.65
OMA03656	740.239	297.45	681	0.68
OMA03657	574.827	436.41	433	0.19
OMA03658	1219.638	865.71	803	0.54
OMA03659	605.036	445.95	356	0.66
OMA03661	680.375	532.53	357	0.74
OMA03664	571.885	274.5	552	0.36
OMA03665	660.400	590.4	421	0.78
OMA03667	591.959	474.57	341	0.74
OMA03668	712.500	520.56	498	0.76
OMA03670	1097.836	796.05	730	0.68
OMA03671	566.613	406.53	342	0.93
OMA03674	497.471	478.26	329	0.61
OMA03678	712.125	474.57	519	0.59
OMA03679	741.380	687.15	488	0.85
